,user,dish_ordered,day,time,veg,place
18060,user_466,ilish,thur,breakfast,yes,office
18061,user_298,uddin vada,tue,lunch,yes,office
18062,user_917,meatballs,sat,dinner,yes,home
18063,user_257,thatte idli,sat,breakfast,yes,office
18064,user_515,prawn dim sums,mon,lunch,no,home
18065,user_662,chole kulcha,tue,lunch,yes,office
18066,user_530,ginger chicken,tue,lunch,no,home
18067,user_942,pizza,sat,breakfast,yes,home
18068,user_608,cucumber spritzer,mon,dinner,yes,office
18069,user_569,whole meat shawarma,fri,dinner,yes,office
18070,user_308,sea food platter,fri,lunch,yes,office
18071,user_281,set menu,sat,dinner,yes,office
18072,user_625,banana leaf meal,thur,lunch,yes,home
18073,user_207,cheesecake ice cream,wed,lunch,yes,home
18074,user_779,roast chicken,fri,breakfast,no,office
18075,user_276,jalapeno nuggets,sat,breakfast,yes,office
18076,user_877,chicken sandwiches,thur,lunch,no,office
18077,user_73,babaganush,thur,dinner,yes,home
18078,user_862,veg samosa,sun,lunch,yes,office
18079,user_568,blueberry cheesecake,tue,breakfast,yes,home
18080,user_242,fried noodles,fri,breakfast,yes,home
18081,user_45,exotic garlic bread,wed,lunch,yes,home
18082,user_234,beef roll,sat,breakfast,no,home
18083,user_98,veg hakka noodles,sat,lunch,yes,home
18084,user_961,paneer sizzler,thur,lunch,yes,office
18085,user_755,decor,sun,breakfast,yes,home
18086,user_494,chicken pocket,sat,dinner,no,office
18087,user_744,sourdough bread,fri,dinner,yes,home
18088,user_794,puran poli,tue,lunch,yes,home
18089,user_850,baked yogurt,thur,dinner,yes,office
18090,user_62,palak kofta,wed,lunch,yes,office
18091,user_8,chicken kebab roll,fri,lunch,no,office
18092,user_559,dahi bhindi,sun,breakfast,yes,home
18093,user_473,chicken peri peri kebab,mon,lunch,no,office
18094,user_587,peri peri chicken roll,wed,lunch,no,home
18095,user_873,paneer tikki,fri,lunch,yes,home
18096,user_930,thai wok chicken,tue,breakfast,no,home
18097,user_397,stuffed pizza,fri,dinner,yes,home
18098,user_935,empanadas,mon,lunch,yes,office
18099,user_328,paneer fingers,fri,lunch,yes,home
18100,user_354,chicken peri peri wrap,tue,breakfast,no,home
18101,user_691,potato mash,thur,lunch,yes,office
18102,user_310,dynamite roll,sat,lunch,yes,home
18103,user_239,shami kebab,mon,dinner,yes,office
18104,user_161,bread dosa,fri,breakfast,yes,office
18105,user_842,dahi ke kabab,sat,breakfast,yes,home
18106,user_845,karimeen fry,tue,breakfast,yes,home
18107,user_894,paan shot,tue,dinner,yes,office
18108,user_747,crab sushi,fri,dinner,yes,office
18109,user_292,sashimi,mon,breakfast,yes,office
18110,user_543,fish fingers,sun,lunch,no,office
18111,user_921,bread pakora,sat,dinner,yes,office
18112,user_510,seekh roll,mon,dinner,yes,office
18113,user_805,irani chicken tikka,thur,breakfast,no,home
18114,user_143,gourmet pizza,tue,breakfast,yes,office
18115,user_995,corn fry,thur,breakfast,yes,home
18116,user_287,rava idli,mon,breakfast,yes,home
18117,user_987,shrikhand,sun,dinner,yes,home
18118,user_824,pulled pork,thur,dinner,no,office
18119,user_700,veg maggi,fri,lunch,yes,office
18120,user_563,potli biryani,wed,dinner,yes,home
18121,user_751,spring roll,fri,lunch,yes,home
18122,user_263,bellini,tue,dinner,yes,home
18123,user_648,veg kolhapuri,fri,breakfast,yes,home
18124,user_435,mutton rara,tue,breakfast,no,office
18125,user_401,chicken pasta,sat,breakfast,no,home
18126,user_17,paan mojito,fri,breakfast,yes,home
18127,user_138,veg supreme,sat,lunch,yes,home
18128,user_551,crispy honey chilli chicken,sun,breakfast,no,office
18129,user_454,peri peri chicken wings,mon,lunch,no,home
18130,user_794,dal palak,thur,breakfast,yes,office
18131,user_820,mutton paya,wed,lunch,no,home
18132,user_563,buffalo chicken wings,fri,lunch,no,home
18133,user_182,gooey brownie,fri,dinner,yes,office
18134,user_21,lobster bisque,mon,breakfast,yes,office
18135,user_184,mustard fish,thur,lunch,no,office
18136,user_439,soan papdi,sun,lunch,yes,office
18137,user_960,thai green curry,thur,breakfast,yes,office
18138,user_496,spicy chicken sizzler,sat,breakfast,no,office
18139,user_921,som tam,wed,lunch,yes,office
18140,user_872,honey chilli potatoes,sat,dinner,yes,office
18141,user_384,eggs,wed,lunch,yes,home
18142,user_567,peach parfait,sat,breakfast,yes,home
18143,user_249,soan papdi,thur,dinner,yes,home
18144,user_841,puri sabzi,fri,dinner,yes,office
18145,user_593,chicken majestic,fri,lunch,no,home
18146,user_87,buddha bowl,thur,breakfast,yes,home
18147,user_253,chicken tikka,thur,dinner,no,office
18148,user_409,rava dosa,fri,lunch,yes,home
18149,user_384,aloo matar,sun,breakfast,yes,office
18150,user_859,badam phirni,mon,lunch,yes,office
18151,user_227,pudina paratha,tue,dinner,yes,home
18152,user_557,gobhi matar,thur,breakfast,yes,home
18153,user_720,rajdhani thali,thur,dinner,yes,home
18154,user_982,mississippi mud,sat,dinner,yes,office
18155,user_891,manchurian,tue,lunch,yes,home
18156,user_820,banana crepes,sat,breakfast,yes,home
18157,user_81,crispy fried chicken,mon,breakfast,no,home
18158,user_357,patthar ka gosht,wed,dinner,yes,home
18159,user_93,pasta barbaresca,sun,dinner,yes,office
18160,user_889,brinjal curry,fri,dinner,yes,office
18161,user_688,veg dum biryani,thur,dinner,yes,home
18162,user_110,pan cake,thur,breakfast,yes,office
18163,user_698,chicken masala,fri,dinner,no,office
18164,user_370,pad thai,sun,lunch,yes,home
18165,user_911,pepper pizza,thur,dinner,yes,home
18166,user_491,aloo tuk,wed,lunch,yes,home
18167,user_729,basil pesto chicken,wed,breakfast,no,home
18168,user_24,paneer biryani,mon,breakfast,yes,home
18169,user_232,nutella pancakes,fri,lunch,yes,office
18170,user_393,chicken tenders,sun,dinner,no,office
18171,user_829,falafel,sat,lunch,yes,office
18172,user_986,almond flakes,thur,lunch,yes,home
18173,user_8,wheat paratha,fri,breakfast,yes,office
18174,user_692,beef nachos,tue,dinner,no,office
18175,user_257,cheesiano pizza,mon,dinner,yes,office
18176,user_615,muradabadi biryani,sat,lunch,yes,home
18177,user_115,pepper chicken,wed,breakfast,no,office
18178,user_429,noodle samosa,sun,breakfast,yes,office
18179,user_519,salmon sushi,thur,breakfast,yes,office
18180,user_385,soya chaap tikka,sat,breakfast,yes,office
18181,user_483,tandoori broccoli,sat,breakfast,yes,home
18182,user_93,mexican bowl,wed,lunch,yes,office
18183,user_568,creme brulee,sat,lunch,yes,home
18184,user_210,gooey brownie,fri,breakfast,yes,office
18185,user_925,masala peanuts,sat,breakfast,yes,home
18186,user_800,chicken ceaser salad,thur,breakfast,no,home
18187,user_500,chicken teriyaki sub,sun,breakfast,no,office
18188,user_514,aloo tikki chat,sat,lunch,yes,office
18189,user_329,berryblast,mon,dinner,yes,home
18190,user_897,pazham pori,sun,breakfast,yes,home
18191,user_184,fiesta potatoes,sat,dinner,yes,home
18192,user_186,rooftop ambience,thur,breakfast,yes,home
18193,user_329,paneer makhanwala,sat,lunch,yes,home
18194,user_466,singapore sling,wed,lunch,yes,home
18195,user_575,murgh lababdar,mon,breakfast,yes,home
18196,user_265,cabbage salad,sat,dinner,yes,home
18197,user_999,mutton rara,fri,lunch,no,office
18198,user_445,tashkent naan,fri,lunch,yes,office
18199,user_114,tandoori murgh masala,wed,breakfast,yes,office
18200,user_24,shawarma,mon,breakfast,yes,office
18201,user_821,brinjal curry,sat,dinner,yes,home
18202,user_379,mutton kebab roll,sun,breakfast,no,home
18203,user_263,ice cream strawberry,thur,dinner,yes,home
18204,user_543,karara paneer,wed,dinner,yes,office
18205,user_33,duck curry,wed,lunch,yes,office
18206,user_357,crispy honey chicken,wed,breakfast,no,office
18207,user_540,chicken wrap,wed,lunch,no,office
18208,user_879,chicken kebab,wed,dinner,no,office
18209,user_93,karimeen fry,fri,lunch,yes,home
18210,user_611,mai thai,sun,breakfast,yes,office
18211,user_972,yakhni pulao,sun,dinner,yes,home
18212,user_490,handi biryani,fri,lunch,yes,home
18213,user_253,chicken juicy burger,thur,dinner,no,home
18214,user_122,elaneer mousse,mon,breakfast,yes,home
18215,user_310,mutton kosha,thur,breakfast,no,home
18216,user_812,paneer biryani,tue,lunch,yes,home
18217,user_108,fruit cake,fri,lunch,yes,home
18218,user_485,kaju katli,mon,dinner,yes,office
18219,user_772,stuffed mushroom,thur,lunch,yes,home
18220,user_158,walnut brownie,tue,dinner,yes,office
18221,user_651,mutton burger,tue,dinner,no,office
18222,user_254,lobster bisque,wed,breakfast,yes,office
18223,user_224,chicken tikka kebab,mon,lunch,no,home
18224,user_81,chicken cafreal,sat,breakfast,no,office
18225,user_731,florentine omelette,sat,lunch,yes,home
18226,user_310,quinoa burger,thur,lunch,yes,home
18227,user_833,pasta primavera,mon,dinner,yes,office
18228,user_112,pavbhaji pizza,mon,breakfast,yes,office
18229,user_754,ladoo,mon,dinner,yes,office
18230,user_329,cheesy chicken,wed,breakfast,no,office
18231,user_981,pork momo,fri,dinner,no,home
18232,user_572,pork bibimbap,sat,dinner,no,home
18233,user_872,mackerel fry,sat,breakfast,yes,office
18234,user_848,firni,wed,dinner,yes,office
18235,user_722,dum ka chicken,sat,breakfast,no,office
18236,user_885,chicken nihari,fri,breakfast,no,office
18237,user_182,liver fry,sat,breakfast,yes,office
18238,user_732,pane pizza,sat,dinner,yes,home
18239,user_744,idli sambar,sun,dinner,yes,office
18240,user_610,chicken keema burger,wed,breakfast,no,office
18241,user_187,mudpie,tue,breakfast,yes,home
18242,user_384,chilli ramen,thur,dinner,yes,office
18243,user_604,barbeque chicken pizza,sun,breakfast,no,office
18244,user_122,chicken pot pie,mon,lunch,no,home
18245,user_393,white pasta,tue,lunch,yes,office
18246,user_425,dal makhani,tue,lunch,yes,office
18247,user_712,bacon burger,thur,lunch,yes,office
18248,user_441,bhindi fry,thur,dinner,yes,home
18249,user_36,chicken dumplings,sun,dinner,no,home
18250,user_421,dahi papadi chaat,sun,breakfast,yes,home
18251,user_767,key lime pie,sat,dinner,yes,home
18252,user_278,tender coconut ice cream,fri,breakfast,yes,office
18253,user_814,sweet pongal,mon,lunch,yes,office
18254,user_743,multi grain dosa,tue,lunch,yes,office
18255,user_653,poori chole,tue,lunch,yes,home
18256,user_787,crispy chicken salad,fri,dinner,no,home
18257,user_834,tex mex burger,sat,lunch,yes,home
18258,user_767,dumplings,wed,dinner,yes,home
18259,user_108,thalassery chicken curry,sat,breakfast,no,home
18260,user_467,falafel pita,sat,breakfast,yes,office
18261,user_135,drunken prawn,sat,lunch,no,home
18262,user_998,upma,tue,breakfast,yes,office
18263,user_298,chenin blanc,tue,lunch,yes,office
18264,user_873,triple schezwan,wed,dinner,yes,home
18265,user_259,fish fry,fri,breakfast,no,home
18266,user_692,thai fries,sat,dinner,yes,office
18267,user_624,fried momo,mon,dinner,yes,home
18268,user_247,pasta barbaresca,sat,lunch,yes,office
18269,user_125,mutton keema biryani,fri,breakfast,no,home
18270,user_208,brownie,thur,breakfast,yes,office
18271,user_450,tabakh maaz,sun,breakfast,yes,office
18272,user_820,dance floor,sat,lunch,yes,home
18273,user_185,pineapple pastry,fri,lunch,yes,office
18274,user_656,singapore noodles,sat,breakfast,yes,office
18275,user_653,saffron kahwa,sat,dinner,yes,office
18276,user_758,thali,wed,breakfast,yes,home
18277,user_676,taco joint,thur,lunch,yes,office
18278,user_686,wood fire pizza,fri,breakfast,yes,home
18279,user_394,veg whopper,sun,lunch,yes,home
18280,user_515,tikki chaat,wed,lunch,yes,office
18281,user_800,chicken handi,thur,breakfast,no,office
18282,user_377,irani chicken tikka,thur,dinner,no,office
18283,user_981,bbq chicken pizza,fri,lunch,no,office
18284,user_781,pizza waffles,sat,breakfast,yes,home
18285,user_948,sabudana vada,sun,breakfast,yes,home
18286,user_859,paneer biryani,sun,lunch,yes,home
18287,user_31,balti gosht,sat,breakfast,yes,office
18288,user_442,mousse cup,mon,lunch,yes,home
18289,user_982,pesarattu upma,thur,lunch,yes,office
18290,user_891,mutton shaadi ki biryani,sun,dinner,no,home
18291,user_164,litti,wed,dinner,yes,office
18292,user_106,paneer pakora,mon,dinner,yes,office
18293,user_112,pavbhaji pizza,thur,breakfast,yes,home
18294,user_880,veg sandwich,thur,dinner,yes,home
18295,user_39,garlic chicken,sun,breakfast,no,office
18296,user_115,charcuterie platter,mon,breakfast,yes,home
18297,user_578,tai pai chicken,fri,breakfast,no,home
18298,user_782,malai korma,tue,breakfast,yes,office
18299,user_693,peri peri chicken burger,tue,breakfast,no,home
18300,user_693,chicken zinger burger,tue,lunch,no,office
18301,user_852,maki sushi,sat,breakfast,yes,home
18302,user_255,chicken fingers,fri,dinner,no,office
18303,user_217,malai kulfi,sat,lunch,yes,office
18304,user_291,hot choco fudge,mon,dinner,yes,office
18305,user_450,achari mushroom,tue,lunch,yes,home
18306,user_524,chicken tenders,sat,lunch,no,office
18307,user_43,mexican pizza,mon,breakfast,yes,home
18308,user_49,pasta italiano,sun,breakfast,yes,office
18309,user_211,hot choco fudge,mon,breakfast,yes,office
18310,user_807,choco lash,tue,breakfast,yes,office
18311,user_73,meat balls,thur,lunch,yes,home
18312,user_986,thai fries,sun,lunch,yes,office
18313,user_31,velvet crunch,sat,breakfast,yes,office
18314,user_905,railway mutton curry,fri,dinner,no,home
18315,user_476,lucknowi biryani,sat,breakfast,yes,office
18316,user_517,bacon burger,wed,dinner,yes,home
18317,user_155,wood fire pizza,fri,dinner,yes,home
18318,user_957,chicken nihari,tue,lunch,no,office
18319,user_911,basil pesto,thur,lunch,yes,home
18320,user_872,caramel ganache,wed,breakfast,yes,office
18321,user_85,peanut butter smoothie,fri,lunch,yes,home
18322,user_712,baingan bartha,mon,dinner,yes,home
18323,user_814,boneless biryani,sun,dinner,yes,home
18324,user_662,indian sweets,sat,breakfast,yes,home
18325,user_991,mutton whopper,tue,breakfast,no,office
18326,user_601,big breakfast,sat,dinner,yes,office
18327,user_249,chips,wed,dinner,yes,home
18328,user_469,avocado ice cream,sat,breakfast,yes,office
18329,user_588,onion paratha,fri,dinner,yes,home
18330,user_814,chicken waffles,mon,dinner,no,home
18331,user_817,tandoori maggi,sun,breakfast,yes,home
18332,user_967,quinoa salad,tue,breakfast,yes,office
18333,user_689,palak chicken,fri,dinner,no,home
18334,user_255,veg dum biryani,sun,breakfast,yes,home
18335,user_448,wai wai bhel,tue,lunch,yes,home
18336,user_520,chicken shaptra,tue,dinner,no,office
18337,user_543,butter garlic prawns,sun,dinner,no,office
18338,user_877,american cheese burger,mon,breakfast,yes,office
18339,user_339,coorg pandi pizza,wed,breakfast,yes,home
18340,user_779,chicken popcorn,wed,lunch,no,home
18341,user_212,bati churma,fri,breakfast,yes,home
18342,user_560,pineapple pastry,sun,lunch,yes,office
18343,user_401,tangdi chicken,wed,dinner,no,home
18344,user_46,maharaja chicken burger,thur,lunch,no,home
18345,user_742,poha,fri,breakfast,yes,home
18346,user_687,falafel roll,fri,lunch,yes,office
18347,user_269,supreme chicken biryani,sun,breakfast,no,home
18348,user_253,baked yogurt,sat,breakfast,yes,home
18349,user_924,prawn malai curry,mon,dinner,no,office
18350,user_743,chaach,thur,dinner,yes,office
18351,user_907,mushroom pizza,tue,breakfast,yes,office
18352,user_533,amritsari paneer,tue,breakfast,yes,home
18353,user_478,sushi platter,tue,lunch,yes,home
18354,user_292,dynamite roll,tue,breakfast,yes,home
18355,user_256,punjabi kulcha,sun,lunch,yes,home
18356,user_723,zafrani mutton biryani,mon,breakfast,no,home
18357,user_253,garlic bread stick,fri,breakfast,yes,home
18358,user_658,ice cream sizzler,sat,breakfast,yes,home
18359,user_73,potato bun,fri,lunch,yes,home
18360,user_259,sandwiches,wed,lunch,yes,home
18361,user_755,chinese chop suey,wed,lunch,yes,home
18362,user_818,thepla,sun,breakfast,yes,home
18363,user_557,chilli cheese garlic bread,sun,lunch,yes,office
18364,user_821,chicken kothu paratha,fri,dinner,no,home
18365,user_193,vada sambar,tue,lunch,yes,home
18366,user_161,peppy paneer pizza,tue,breakfast,yes,office
18367,user_615,malai kofta,sun,lunch,yes,home
18368,user_409,potato fries,thur,lunch,yes,office
18369,user_210,fiery paneer,wed,dinner,yes,office
18370,user_122,aam panna,mon,lunch,yes,home
18371,user_239,orange lemonade,fri,dinner,yes,home
18372,user_877,potato salad,sat,breakfast,yes,office
18373,user_311,pork bibimbap,sat,dinner,no,home
18374,user_357,pickled beetroot,wed,breakfast,yes,home
18375,user_880,saffron kahwa,thur,lunch,yes,office
18376,user_942,chicken chatpata,tue,dinner,no,office
18377,user_972,chicken kolhapuri,tue,dinner,no,home
18378,user_164,chicken wrap,mon,dinner,no,home
18379,user_278,meatballs,thur,breakfast,yes,office
18380,user_306,veg lasagna,fri,breakfast,yes,office
18381,user_600,murgh ghee roast,wed,breakfast,yes,office
18382,user_885,malai kofta,wed,lunch,yes,office
18383,user_65,smoked chicken sandwich,mon,dinner,no,office
18384,user_995,choco truffle cake,mon,breakfast,yes,home
18385,user_829,tandoor paneer pizza,tue,dinner,yes,home
18386,user_985,ginger chicken,tue,lunch,no,home
18387,user_833,dindigul biryani,sat,dinner,yes,home
18388,user_587,brain fry,wed,breakfast,yes,office
18389,user_634,paneer shashlik,fri,breakfast,yes,home
18390,user_285,mushroom pasta,wed,lunch,yes,office
18391,user_723,lemon tarts,sun,lunch,yes,home
18392,user_231,mochar ghonto,tue,lunch,yes,home
