,user,dish_ordered,day,time,veg,place
3267,user_21,pork sausage,tue,lunch,no,office
3268,user_50,detox smoothie,wed,breakfast,yes,home
3269,user_85,milk shake,mon,breakfast,yes,home
3270,user_63,beef hash,sun,dinner,yes,office
3271,user_65,chaat platter,fri,breakfast,yes,home
3272,user_72,mysore pak,wed,dinner,yes,office
3273,user_56,karela salad,fri,breakfast,yes,office
3274,user_72,masala papad,tue,dinner,yes,office
3275,user_7,masala maggi,tue,dinner,yes,home
3276,user_9,pineapple cake,mon,dinner,yes,office
3277,user_40,mutton kebab,fri,breakfast,no,home
3278,user_28,crispy okra,fri,breakfast,yes,home
3279,user_86,penne alfredo,sun,breakfast,yes,home
3280,user_17,coconut souffle,sun,dinner,yes,office
3281,user_25,blueberry cheesecake,mon,lunch,yes,home
3282,user_82,egg biryani,tue,lunch,yes,home
3283,user_43,chicken chilli pizza,sun,dinner,no,home
3284,user_36,chicken nihari,sat,breakfast,no,office
3285,user_82,rava masala dosa,sun,dinner,yes,office
3286,user_80,egg bhurji,sun,breakfast,yes,home
3287,user_26,ghee karam dosa,sat,lunch,yes,office
3288,user_95,beetroot payasam,thur,breakfast,yes,home
3289,user_67,chocolate muffin,wed,breakfast,yes,home
3290,user_6,octopus takoyaki,fri,dinner,yes,home
3291,user_94,tomato basil soup,sat,breakfast,yes,home
3292,user_87,tibetan momos,sun,dinner,yes,office
3293,user_93,falafel,wed,breakfast,yes,home
3294,user_10,masala tea,sun,breakfast,yes,home
3295,user_45,banana nutella,mon,breakfast,yes,office
3296,user_16,choco almond,thur,breakfast,yes,office
3297,user_34,paper plain dosa,wed,lunch,yes,home
3298,user_17,chilli cheese fries,sat,breakfast,yes,office
3299,user_7,tiramisu cake,mon,lunch,yes,office
3300,user_94,pork steak,fri,dinner,no,office
3301,user_15,crab toast,thur,breakfast,yes,office
3302,user_86,prawn pepper fry,fri,breakfast,yes,office
3303,user_49,martini,sun,dinner,yes,home
3304,user_81,masala veg frankie,fri,breakfast,yes,office
3305,user_26,ice cream sundae,tue,breakfast,yes,home
3306,user_38,tandoori momos,mon,dinner,yes,home
3307,user_22,liege waffle,fri,breakfast,yes,home
3308,user_4,cheese momos,thur,lunch,yes,home
3309,user_16,rava dosa,sat,lunch,yes,home
3310,user_9,steam chicken momos,wed,lunch,no,home
3311,user_32,tomato basil soup,thur,dinner,yes,office
3312,user_12,red snapper,sun,breakfast,yes,home
3313,user_73,veg ball manchurian,sun,lunch,yes,office
3314,user_28,apple jalebi,thur,breakfast,yes,home
3315,user_53,mango sorbet,tue,dinner,yes,home
3316,user_59,shaadi ki biryani,wed,dinner,yes,home
3317,user_3,multani paneer tikka,wed,dinner,yes,home
3318,user_1,tawa mutton,sat,dinner,no,office
3319,user_15,veg cheese sandwich,thur,breakfast,yes,office
3320,user_41,chocolate pizza,sat,dinner,yes,home
3321,user_67,double chocolate cookie,fri,breakfast,yes,office
3322,user_38,ghamandi lassi,mon,lunch,yes,office
3323,user_81,peri peri prawn,tue,dinner,yes,office
3324,user_28,russian salad,fri,dinner,yes,home
3325,user_51,chinese chop suey,thur,breakfast,yes,office
3326,user_35,oregano chicken,fri,breakfast,no,home
3327,user_25,eclair,fri,breakfast,yes,office
3328,user_54,disco chicken,thur,dinner,no,home
3329,user_45,mango margarita,wed,dinner,yes,office
3330,user_20,beef pickle,fri,lunch,yes,office
3331,user_76,lamb tacos,tue,dinner,no,home
3332,user_10,ghee pongal,wed,dinner,yes,office
3333,user_57,butter fish,wed,breakfast,no,home
3334,user_40,raspberry cheesecake,wed,dinner,yes,home
3335,user_95,chicken shashlik,sun,dinner,no,office
3336,user_75,tawa mutton,thur,dinner,no,office
3337,user_84,brownie sundae,thur,lunch,yes,home
3338,user_81,mango mousse,tue,breakfast,yes,home
3339,user_25,hush puppies,wed,lunch,yes,office
3340,user_44,tomato basil soup,sat,dinner,yes,home
3341,user_54,jumbo prawns,tue,lunch,yes,office
3342,user_16,chicken tikka roll,fri,breakfast,no,office
3343,user_21,alpham chicken,tue,lunch,no,office
3344,user_8,apple crumble,mon,lunch,yes,home
3345,user_67,chicken club sandwiches,wed,lunch,no,office
3346,user_70,tandoori paneer,tue,lunch,yes,home
3347,user_47,nawabi pizza,mon,lunch,yes,home
3348,user_32,chicken wrap,sun,lunch,no,office
3349,user_63,chicken zinger burger,wed,lunch,no,office
3350,user_84,beef curry,tue,lunch,yes,office
3351,user_55,malai kebab,sat,dinner,yes,home
3352,user_39,coconut payassam,mon,lunch,yes,home
3353,user_45,peach parfait,tue,dinner,yes,office
3354,user_50,kanda bhaji,sun,dinner,yes,home
3355,user_76,paneer tikka pizza,mon,breakfast,yes,home
3356,user_47,chicken dumplings,sun,dinner,no,office
3357,user_51,bubble gum ice cream,sat,breakfast,yes,home
3358,user_80,rustica pizza,thur,breakfast,yes,office
3359,user_9,greek sandwich,sun,breakfast,yes,home
3360,user_90,wasabi ice cream,mon,breakfast,yes,home
3361,user_80,ferrero rocher milkshake,fri,lunch,yes,home
3362,user_70,chicken keema roll,fri,lunch,no,home
3363,user_5,murgh lababdar,fri,breakfast,yes,office
3364,user_25,diced chicken,sun,breakfast,no,home
3365,user_86,tikka,thur,breakfast,yes,home
3366,user_26,udon noodle,tue,lunch,yes,office
3367,user_58,chicken shashlik,sat,dinner,no,home
3368,user_75,chocolate pancakes,sun,dinner,yes,office
3369,user_95,fruit cream,fri,dinner,yes,home
3370,user_10,pita pizza,sat,breakfast,yes,office
3371,user_93,triple schezwan,sat,dinner,yes,office
3372,user_35,caramel cake,mon,breakfast,yes,home
3373,user_31,veg puff,fri,dinner,yes,home
3374,user_27,pineapple rasam,wed,dinner,yes,home
3375,user_7,alfam chicken,mon,breakfast,no,home
3376,user_84,fish steak,tue,breakfast,no,office
3377,user_19,pav bhaji dosa,sat,lunch,yes,home
3378,user_16,vegetable dumplings,tue,dinner,yes,home
3379,user_16,belgian chocolate,wed,lunch,yes,office
3380,user_15,tiramisu,sun,dinner,yes,office
3381,user_38,oreo mcflurry,mon,dinner,yes,office
3382,user_12,fish kalia,wed,breakfast,no,home
3383,user_5,mala chicken,thur,breakfast,no,home
3384,user_73,tandoori salmon,mon,breakfast,yes,home
3385,user_41,baked chicken,wed,dinner,no,home
3386,user_79,maki sushi,fri,dinner,yes,office
3387,user_89,baby corn masala,sun,lunch,yes,home
3388,user_98,crab masala,tue,lunch,yes,office
3389,user_49,yakhni shorba,wed,lunch,yes,home
3390,user_28,red rice,mon,breakfast,yes,office
3391,user_71,coriander soup,tue,dinner,yes,home
3392,user_94,dragon noodles,thur,lunch,yes,home
3393,user_11,cheese fingers,wed,dinner,yes,office
3394,user_62,bread dosa,thur,breakfast,yes,office
3395,user_61,mutton steak,sun,dinner,no,home
3396,user_87,chicken seekh roll,thur,dinner,no,home
3397,user_15,lahori chicken,sat,breakfast,no,home
3398,user_22,maharaja chicken burger,sat,dinner,no,home
3399,user_69,protein shake,mon,dinner,yes,home
3400,user_91,fish grill,wed,dinner,no,home
3401,user_68,passion fruit juice,wed,dinner,yes,office
3402,user_48,lasagne,tue,breakfast,yes,office
3403,user_65,masala maggi,mon,dinner,yes,home
3404,user_49,seafood pasta,fri,lunch,yes,office
3405,user_5,goan fish curry,sun,dinner,no,home
3406,user_8,paan ice cream,sat,lunch,yes,home
3407,user_77,paneer punjabi,fri,dinner,yes,office
3408,user_76,schnitzel,thur,breakfast,yes,home
3409,user_78,lobster risotto,tue,breakfast,yes,office
3410,user_14,handi biryani,sat,breakfast,yes,home
3411,user_43,hush puppies,fri,lunch,yes,home
3412,user_56,chicken taka tak,sat,lunch,no,office
3413,user_38,avocado toast,mon,breakfast,yes,office
3414,user_86,beef biryani,thur,lunch,yes,office
3415,user_28,tender coconut pudding,sun,breakfast,yes,home
3416,user_18,stuffed chicken breast,wed,breakfast,no,home
3417,user_8,jalapeno poppers,sat,dinner,yes,office
3418,user_49,thukpa,mon,dinner,yes,home
3419,user_15,chicken pepper steak,sun,dinner,no,office
3420,user_26,kofta curry,wed,lunch,yes,home
3421,user_97,sweet dal,fri,lunch,yes,home
3422,user_26,idli vada,wed,dinner,yes,office
3423,user_2,sugarcane juice,fri,lunch,yes,home
3424,user_92,baby corn masala,mon,breakfast,yes,office
3425,user_36,aloo tikki chat,fri,lunch,yes,office
3426,user_92,basil rice,thur,lunch,yes,home
3427,user_44,khao suey,sat,breakfast,yes,home
3428,user_38,hummus platter,tue,dinner,yes,office
3429,user_87,ramen soup,fri,lunch,yes,office
3430,user_59,baked salmon,mon,lunch,yes,home
3431,user_85,garlic butter noodle,wed,lunch,yes,home
3432,user_34,masala veg frankie,wed,lunch,yes,home
3433,user_51,garden pizza,fri,dinner,yes,home
3434,user_61,paneer taco,thur,dinner,yes,home
3435,user_58,big bang shake,fri,dinner,yes,home
3436,user_45,kaju barfi,sun,dinner,yes,home
3437,user_72,anjeer ice cream,sat,breakfast,yes,home
3438,user_91,paneer dosa,wed,breakfast,yes,home
3439,user_78,steak burger,thur,dinner,yes,home
3440,user_51,zaraja paratha,tue,dinner,yes,home
3441,user_50,mushroom ravioli,sun,dinner,yes,home
3442,user_61,appletini,fri,breakfast,yes,home
3443,user_27,maki roll,wed,lunch,yes,office
3444,user_70,bun nippat cheese,mon,dinner,yes,home
3445,user_10,curry crab,sat,dinner,yes,office
3446,user_47,peri peri chips,wed,lunch,yes,office
3447,user_92,mutton handi,sun,lunch,no,home
3448,user_4,nutella pizza,sun,dinner,yes,office
3449,user_91,cheesecake ice cream,mon,dinner,yes,home
3450,user_80,mushroom momo,sat,dinner,yes,home
3451,user_20,barbeque burger,fri,lunch,yes,home
3452,user_97,chicken whopper burger,fri,breakfast,no,home
3453,user_26,patiala paneer,mon,breakfast,yes,home
3454,user_87,hunan chicken,thur,dinner,no,office
3455,user_51,paya shorba,tue,breakfast,yes,home
3456,user_89,rasam vada,sun,breakfast,yes,office
3457,user_40,coffee toffee,thur,lunch,yes,office
3458,user_1,mojito,mon,dinner,yes,home
3459,user_21,dahi baigan,wed,lunch,yes,home
3460,user_39,coffee mousse,sun,breakfast,yes,home
3461,user_34,mocha fudge,sun,dinner,yes,home
3462,user_29,almond crunch,sun,breakfast,yes,home
3463,user_57,california roll,tue,lunch,yes,home
3464,user_66,aloo papdi chaat,mon,dinner,yes,office
3465,user_72,dal fry,sun,breakfast,yes,office
3466,user_11,oreo overload,wed,breakfast,yes,office
3467,user_78,crab ghee roast,thur,lunch,yes,office
3468,user_31,steak burger,thur,breakfast,yes,home
3469,user_27,crispy chicken salad,sat,dinner,no,office
3470,user_50,aloo pitika,sun,lunch,yes,office
3471,user_15,beef shwarma,sun,breakfast,yes,home
3472,user_74,jeera rice,wed,dinner,yes,home
3473,user_62,paneer biryani,sat,breakfast,yes,office
3474,user_70,choco fudge brownie,fri,breakfast,yes,office
3475,user_86,outdoor sitting arrangement,sun,dinner,yes,office
3476,user_93,nasi goreng,thur,lunch,yes,home
3477,user_1,masoor dal,thur,breakfast,yes,home
3478,user_16,roasted chicken,tue,lunch,no,office
3479,user_90,plain dosa,wed,breakfast,yes,office
3480,user_68,mushroom soup,wed,dinner,yes,office
3481,user_97,ginger lemon tea,sun,breakfast,yes,home
3482,user_38,fruit gateau,mon,lunch,yes,home
3483,user_41,stuffed garlic bread,thur,breakfast,yes,home
3484,user_4,masala poori,fri,lunch,yes,office
3485,user_19,chicken yakitori,mon,lunch,no,office
3486,user_50,sweet corn soup,sun,breakfast,yes,office
3487,user_41,cheese dosa,sat,dinner,yes,office
3488,user_62,chicken juicy burger,sat,lunch,no,home
3489,user_78,tom kha soup,mon,breakfast,yes,home
3490,user_52,choco strawberry,sun,dinner,yes,home
3491,user_74,nasi goreng,mon,dinner,yes,home
3492,user_52,butter kulcha,wed,breakfast,yes,office
3493,user_36,kala jamun,mon,breakfast,yes,home
3494,user_39,shrimp donburi,tue,dinner,yes,office
3495,user_11,fattoush salad,fri,lunch,yes,office
3496,user_27,java chip frappuccino,mon,breakfast,yes,office
3497,user_3,non veg thali,fri,dinner,no,office
3498,user_15,chicken keema,sun,lunch,no,home
3499,user_28,bbq chicken pizza,thur,breakfast,no,home
3500,user_71,smoked chicken sandwich,mon,lunch,no,office
3501,user_58,corn bhel,mon,dinner,yes,home
3502,user_68,pineapple cake,sat,dinner,yes,office
3503,user_70,matka lassi,mon,dinner,yes,office
3504,user_31,yoghurt shake,mon,dinner,yes,home
3505,user_80,brownie delight,tue,breakfast,yes,office
3506,user_98,aloo tikki chole,mon,lunch,yes,office
3507,user_15,sea food,sun,dinner,yes,office
3508,user_36,corn dog,sun,lunch,yes,office
3509,user_97,bheja fry,sun,breakfast,yes,home
3510,user_93,masala pav,fri,dinner,yes,office
3511,user_42,drums of heaven,mon,breakfast,yes,office
3512,user_76,palak soup,fri,breakfast,yes,office
3513,user_31,panna cotta,wed,breakfast,yes,home
3514,user_43,boneless chicken,fri,breakfast,no,office
3515,user_72,sweet corn veg soup,sun,dinner,yes,home
3516,user_93,virgin colada,sat,lunch,yes,office
3517,user_32,java chip frappuccino,thur,dinner,yes,office
3518,user_52,kesaria lassi,mon,lunch,yes,office
3519,user_76,scallops,fri,dinner,yes,home
3520,user_91,masala paneer,wed,breakfast,yes,office
3521,user_22,noodles,tue,lunch,yes,office
3522,user_98,chocolate biscuit,wed,lunch,yes,home
3523,user_54,cheesecake ice cream,wed,dinner,yes,office
3524,user_69,paper masala dosa,tue,lunch,yes,office
3525,user_74,peri peri chicken wings,mon,dinner,no,home
3526,user_18,nolen gur,sun,dinner,yes,office
3527,user_73,tawa mutton,wed,breakfast,no,home
3528,user_38,cod,wed,lunch,yes,home
3529,user_83,button idli,mon,lunch,yes,office
3530,user_79,thai crispy chicken,mon,breakfast,no,home
3531,user_9,gosht biryani,fri,dinner,yes,office
3532,user_77,lemon mojito,fri,dinner,yes,home
3533,user_9,paneer achari roll,sat,breakfast,yes,home
3534,user_54,mutton ribs,tue,dinner,no,office
3535,user_98,hariyali kebab,fri,breakfast,yes,home
3536,user_36,button idli,wed,lunch,yes,office
3537,user_88,murgh platter,wed,breakfast,yes,office
3538,user_67,roast beef,tue,lunch,yes,office
3539,user_99,seekh roll,sat,lunch,yes,office
3540,user_87,idli vada,sun,breakfast,yes,office
3541,user_60,chaai,sat,dinner,yes,office
3542,user_1,anjal tava fry,tue,dinner,yes,home
3543,user_39,chicken tikka pizza,thur,lunch,no,office
3544,user_10,rose faluda,thur,breakfast,yes,office
3545,user_44,stuffed garlic bread,wed,lunch,yes,home
3546,user_4,ginger chicken,tue,lunch,no,office
3547,user_70,basil pannacotta,sat,lunch,yes,home
3548,user_73,seafood risotto,thur,dinner,yes,office
3549,user_92,poori chole,fri,breakfast,yes,home
3550,user_44,tender coconut souffle,sun,breakfast,yes,home
3551,user_56,tabbouleh,mon,breakfast,yes,home
3552,user_97,veg shammi,wed,dinner,yes,home
3553,user_22,chicken burger,fri,dinner,no,office
3554,user_83,murgh makhni,tue,lunch,yes,office
3555,user_46,apple mojito,mon,dinner,yes,home
3556,user_18,arabian grape juice,wed,lunch,yes,home
3557,user_88,cheese chilli toast,fri,lunch,yes,home
3558,user_85,spicy shawarma,sat,dinner,yes,home
3559,user_55,chilli prawns,wed,breakfast,yes,office
3560,user_95,crispy corn,thur,lunch,yes,home
3561,user_15,martini,sat,dinner,yes,home
3562,user_66,thai crispy chicken,thur,lunch,no,office
3563,user_18,tempura,fri,breakfast,yes,office
3564,user_25,kerala parotta,thur,breakfast,yes,home
3565,user_55,maharaja burger,fri,dinner,yes,office
3566,user_99,dragon noodles,wed,lunch,yes,office
3567,user_63,salmon sushi,sat,dinner,yes,home
3568,user_98,blueberry muffin,fri,dinner,yes,home
3569,user_39,chicken tikka roll,tue,lunch,no,office
3570,user_87,coconut chicken,tue,breakfast,no,office
3571,user_65,ghee roast dosa,sat,lunch,yes,home
3572,user_47,triple sundae,thur,breakfast,yes,office
3573,user_89,jalebi rabri,sat,dinner,yes,office
3574,user_63,rasgulla chaat,tue,breakfast,yes,office
3575,user_52,sugarcane juice,mon,breakfast,yes,office
3576,user_37,anjeer kulfi,fri,lunch,yes,office
3577,user_13,aloo palya,fri,breakfast,yes,office
3578,user_34,mango chiller,sun,breakfast,yes,home
3579,user_43,mutton curry,fri,breakfast,no,home
3580,user_11,pho,thur,lunch,yes,office
3581,user_32,hunan tofu,wed,lunch,yes,home
3582,user_42,vegetable biryani,sat,lunch,yes,home
3583,user_55,chicken keema roll,mon,dinner,no,office
3584,user_68,chocolate nut sundae,mon,dinner,yes,home
3585,user_12,roast pork,wed,lunch,no,office
3586,user_52,chaach,fri,breakfast,yes,office
3587,user_42,oreo waffle,sun,breakfast,yes,office
3588,user_9,american cheese burger,mon,lunch,yes,office
3589,user_30,liti chokha,tue,breakfast,yes,office
3590,user_66,chicken dumplings,tue,breakfast,no,office
3591,user_14,chicken wonton soup,sat,dinner,no,home
3592,user_75,thread chicken,mon,lunch,no,home
3593,user_13,margherita pizza,sun,lunch,yes,office
3594,user_90,bbq burger,wed,dinner,yes,home
3595,user_64,abbabi chicken,fri,dinner,no,office
3596,user_5,chilli mushroom,thur,lunch,yes,office
3597,user_71,sangria,sun,breakfast,yes,home
3598,user_31,lobster risotto,sat,lunch,yes,home
3599,user_85,veg samosa,tue,lunch,yes,office
3600,user_80,chocolate sundae,thur,lunch,yes,home
3601,user_1,masala maggi,mon,dinner,yes,home
3602,user_86,peri peri prawn,sun,dinner,yes,home
3603,user_50,steak,tue,breakfast,yes,office
3604,user_99,steak,sun,breakfast,yes,home
3605,user_7,watermelon sangria,wed,breakfast,yes,home
3606,user_18,chicken juicy burger,sun,breakfast,no,home
3607,user_21,chicken sizzler,wed,lunch,no,office
3608,user_45,burrito bowl,thur,lunch,yes,home
3609,user_72,patata bravas,tue,dinner,yes,office
3610,user_88,peri peri fish,wed,lunch,no,office
3611,user_87,chicken manchurian,tue,lunch,no,home
3612,user_58,cake rusk,tue,lunch,yes,office
3613,user_11,bhatti chicken,sun,lunch,no,office
3614,user_72,cheese fatayer,tue,breakfast,yes,office
3615,user_31,tangdi kabab,fri,lunch,yes,home
3616,user_87,prawn biryani,mon,lunch,yes,home
3617,user_24,coffee mousse,thur,lunch,yes,office
3618,user_96,lauki ka halwa,sun,dinner,yes,home
3619,user_10,poha jalebi,sat,breakfast,yes,office
3620,user_5,millet pizza,thur,breakfast,yes,office
3621,user_51,dum aloo,wed,breakfast,yes,home
3622,user_57,wings,fri,breakfast,yes,office
3623,user_97,sea food,fri,dinner,yes,home
3624,user_9,anjal fry,thur,breakfast,yes,home
3625,user_81,tandoori broccoli,sun,dinner,yes,home
3626,user_79,jumbo shawarma,mon,breakfast,yes,home
3627,user_54,dorai chicken,wed,dinner,no,office
3628,user_25,thick crust pizza,sat,lunch,yes,home
3629,user_43,chocolate walnut cake,wed,lunch,yes,home
3630,user_5,lemon chai,mon,dinner,yes,office
3631,user_25,berry delight,sat,breakfast,yes,home
3632,user_62,chicken mayo sandwich,sun,dinner,no,home
3633,user_16,poha jalebi,sat,dinner,yes,home
